Random
,,125.2586629000
,,123.4415116000
,,124.3096404000
,,124.6644982000
,,127.3996319000
,,126.6463203000
,,126.5954382000
,,124.2827529000
,,122.9794476000
,,122.6781943000
,,123.5475917000
,,122.4319012000
,,124.4603435000
,,127.7368154000
,,123.2179182000
,,123.0618604000
,,122.4640628000
,,126.1848943000
,,125.4492746000
,,127.8622408000
,,125.1425504000
,,123.9704132000
,,124.3247858000
,,124.0721793000
,,125.2098318000
,,126.0208933000
,,126.2460345000
,,,Shuffle
,,,12.1689726000
,,,12.0045658000
,,,12.0808997000
,,,11.8933305000
,,,12.2064503000
,,,12.4699404000
,,,12.3597661000
,,,12.4052990000
,,,12.1699130000
,,,12.0927892000
,,,12.0766376000
,,,12.0273965000
,,,11.9744174000
,,,12.0295514000
,,,11.9960584000
,,,12.1057540000
,,,11.9683153000
,,,11.9762210000
,,,11.9842557000
,,,11.9886477000
,,,12.0010348000
,,,12.0162792000
,,,11.9054069000
,,,11.9945801000
,,,11.9920784000
,,,11.9620553000
,,,12.0119787000
,,,12.0579429000
,,,11.9731705000
,,,12.2310074000
,,,12.1997370000
,,,12.3566622000
,,,12.1793606000
,,,12.1341097000
,,,12.2458399000
,,,12.2466742000
,,,12.2641355000
,,,12.4151341000
,,,12.2416567000
,,,12.0196903000
,,,12.1263697000
,,,12.1222744000
,,,11.9477665000
,,,12.0144589000
,,,12.0229726000
,,,12.0092460000
,,,12.0259133000
,,,12.0444507000
,,,11.9835408000
,,,11.9209318000
,,,11.9787169000
,,,11.9215090000
,,,12.0159864000
,,,11.9961717000
,,,12.0660618000
,,,11.9903791000
,,,11.9885714000
,,,12.0815004000
,,,12.0298921000
,,,12.0192863000
,,,12.0162885000
,,,12.0458112000
,,,11.9650921000
,,,11.9871462000
,,,12.1002757000
,,,12.0256464000
,,,12.0290320000
,,,12.0485470000
,,,12.0079754000
,,,12.0277766000
,,,12.0792408000
,,,12.0444329000
,,,12.1080014000
,,,12.1709835000
,,,12.3737147000
,,,12.1076295000
,,,12.1950020000
,,,12.1026000000
,,,12.1862826000
,,,12.1310342000
,,,12.2087238000
,,,12.2375079000
,,,12.1547086000
,,,12.1965717000
,,,12.1318753000
,,,12.1036011000
,,,12.1233288000
,,,12.1480562000
,,,12.1255529000
,,,12.1088048000
,,,12.0505321000
,,,12.2007347000
,,,12.1730604000
,,,12.4111463000
,,,12.1638749000
,,,12.1852127000
,,,12.1284708000
,,,12.1243987000
,,,12.2402395000
,,,12.2248316000
