Random
,0.1107931000
,0.1088058000
,0.1088408000
,0.1079562000
,0.1082656000
,0.1088926000
,0.1084618000
,0.1081207000
,0.1078008000
,0.1081091000
,0.1080020000
,0.1102392000
,0.1077659000
,0.1077178000
,0.1075482000
,0.1087202000
,0.1099425000
,0.1080374000
,0.1090551000
,,Reversed
,,0.1176367000
,,0.1160479000
,,0.1148299000
,,0.1157103000
,,0.1156901000
,,0.1150175000
,,0.1143726000
,,0.1151769000
,,0.1149710000
,,0.1150180000
,,0.1147045000
,,0.1145434000
,,0.1146160000
,,0.1151544000
,,0.1147249000
,,0.1146365000
,,0.1149498000
,,0.1146109000
,,0.1149972000
,,0.1169909000
,,0.1176921000
,,0.1180266000
,,0.1175099000
,,0.1148252000
,,0.1148188000
,,0.1148811000
,,0.1149063000
,,0.1153136000
,,0.1147442000
,,0.1147275000
,,0.1148697000
,,0.1218434000
,,0.1138923000
,,0.1138542000
,,0.1138733000
,,0.1140244000
,,0.1141738000
,,0.1137857000
,,0.1148876000
,,0.1150546000
,,0.1148000000
,,0.1147592000
,,0.1147548000
,,0.1148703000
,,0.1156091000
,,0.1145384000
,,0.1136069000
,,0.1139026000
,,0.1147438000
,,0.1147916000
,,0.1149587000
,,0.1147287000
,,0.1147219000
,,0.1154098000
,,0.1159349000
,,0.1146936000
,,0.1148120000
,,0.1148460000
,,0.1149861000
,,0.1149084000
,,0.1146865000
,,0.1150541000
,,0.1153604000
,,0.1148221000
,,0.1147547000
,,0.1148150000
,,0.1149276000
,,0.1152073000
,,0.1149698000
,,0.1153125000
,,0.1156918000
,,0.1145635000
,,0.1136473000
,,0.1140711000
,,0.1138746000
,,0.1137416000
,,0.1139846000
,,0.1140644000
,,0.1139297000
,,0.1141074000
,,0.1138872000
,,0.1138034000
,,0.1140830000
,,0.1152142000
,,0.1138504000
,,0.1140550000
,,0.1152257000
,,0.1151009000
,,0.1143589000
,,0.1159347000
,,0.1136781000
,,0.1139663000
,,0.1139109000
,,0.1146722000
,,0.1147483000
,,0.1150160000
,,0.1145590000
,,0.1143154000
,,0.1136069000
,,0.1138338000
,,,Shuffled
,,,0.1068226000
,,,0.1111568000
,,,0.1083717000
,,,0.1094027000
,,,0.1085955000
,,,0.1081064000
,,,0.1080408000
,,,0.1079236000
,,,0.1078896000
,,,0.1080636000
,,,0.1081693000
,,,0.1075007000
,,,0.1067231000
,,,0.1071281000
,,,0.1073542000
,,,0.1081759000
,,,0.1071646000
,,,0.1069106000
,,,0.1068922000
,,,0.1100096000
,,,0.1085277000
,,,0.1083978000
,,,0.1083695000
,,,0.1083901000
,,,0.1085344000
,,,0.1080794000
,,,0.1074203000
,,,0.1083213000
,,,0.1082243000
,,,0.1081433000
,,,0.1093952000
,,,0.1077415000
,,,0.1074706000
,,,0.1081569000
,,,0.1083445000
,,,0.1086980000
,,,0.1086481000
,,,0.1086406000
,,,0.1083835000
,,,0.1069569000
,,,0.1072834000
,,,0.1069931000
,,,0.1074201000
,,,0.1082588000
,,,0.1071600000
,,,0.1074490000
,,,0.1071836000
,,,0.1073196000
,,,0.1071848000
,,,0.1070418000
,,,0.1073434000
,,,0.1085089000
,,,0.1089871000
,,,0.1085213000
,,,0.1079160000
,,,0.1080229000
,,,0.1080453000
,,,0.1079139000
,,,0.1080592000
,,,0.1079128000
,,,0.1086737000
,,,0.1070555000
,,,0.1079271000
,,,0.1072050000
,,,0.1072591000
,,,0.1071813000
,,,0.1092111000
,,,0.1078704000
,,,0.1089484000
,,,0.1077231000
,,,0.1074706000
,,,0.1077387000
,,,0.1070608000
,,,0.1070520000
,,,0.1072963000
,,,0.1077892000
,,,0.1067495000
,,,0.1068589000
,,,0.1071263000
,,,0.1073364000
,,,0.1070358000
,,,0.1070602000
,,,0.1070414000
,,,0.1081242000
,,,0.1080034000
,,,0.1079897000
,,,0.1083469000
,,,0.1084408000
,,,0.1088162000
,,,0.1091066000
,,,0.1085224000
,,,0.1079056000
,,,0.1071043000
,,,0.1074622000
,,,0.1076500000
,,,0.1069066000
,,,0.1078829000
,,,0.1089855000
,,,0.1089060000
,,,0.1085623000
