Random
,,12.8606377000
,,12.8526647000
,,12.9502570000
,,12.5164467000
,,12.8878213000
,,12.9880669000
,,12.7444713000
,,12.7402364000
,,12.5079601000
,,12.7816737000
,,13.0247912000
,,12.8193600000
,,13.0950458000
,,12.4592915000
,,12.5978399000
,,12.7426066000
,,12.6032197000
,,12.7216487000
,,12.8160671000
,,12.8575470000
,,12.6053190000
,,12.5021704000
,,12.8688321000
,,12.6068048000
,,12.8382585000
,,12.7267276000
,,12.6192698000
,,12.6062485000
,,12.6811618000
,,13.2945021000
,,12.7898949000
,,12.8445308000
,,12.8952986000
,,12.6723251000
,,12.8146799000
,,13.0773465000
,,13.0144152000
,,13.3851468000
,,12.7580360000
,,12.7217791000
,,12.8273331000
,,12.5656610000
,,12.6698207000
,,12.8731647000
,,12.7753694000
,,,Shuffled
,,,11.3339839000
,,,11.2471559000
,,,11.3928022000
,,,11.3880476000
,,,11.3350018000
,,,11.3590237000
,,,11.3682948000
,,,11.3402503000
,,,11.3900894000
,,,11.2867907000
,,,11.4102367000
,,,11.2762964000
,,,11.3070242000
,,,11.1826526000
,,,11.1670812000
,,,11.2587387000
,,,11.3732615000
,,,11.3301778000
,,,11.4775033000
,,,11.2266596000
,,,11.4844269000
,,,11.3632087000
,,,11.2792968000
,,,11.4427751000
,,,11.4367024000
,,,11.3810553000
,,,11.4057379000
,,,11.2209065000
,,,11.3063937000
,,,11.2599886000
,,,11.3474401000
,,,11.3753088000
,,,11.3616113000
,,,11.5002764000
,,,11.2497750000
,,,11.2322447000
,,,11.3398871000
,,,11.1982896000
,,,11.1907302000
,,,11.4076721000
,,,11.4815981000
,,,11.2357277000
,,,11.4170648000
,,,11.2961768000
,,,11.1910448000
,,,11.2606621000
,,,11.3973335000
,,,11.3941080000
,,,11.2809091000
,,,11.2309200000
,,,11.3313619000
,,,11.2871528000
,,,11.2313448000
,,,11.2441328000
,,,11.2573607000
,,,11.2540889000
,,,11.3350688000
,,,11.2850126000
,,,11.2257269000
,,,11.3869842000
,,,11.2586342000
,,,11.2219995000
,,,11.2581583000
,,,11.2423111000
,,,11.3665268000
,,,11.3119268000
,,,11.3053164000
,,,11.2886990000
,,,11.2952746000
,,,11.3763630000
,,,11.2771133000
,,,11.3132960000
,,,11.1821959000
,,,11.1479617000
,,,11.3325242000
,,,11.2388247000
,,,11.4225033000
,,,11.2630866000
,,,11.3057036000
,,,11.3471864000
,,,11.2940118000
,,,11.2341828000
,,,11.1819349000
,,,11.3933785000
,,,11.2164000000
,,,11.2841315000
,,,11.2452182000
,,,11.2946315000
,,,11.2558170000
,,,11.3191381000
,,,11.2348872000
,,,11.2567340000
,,,11.3735803000
,,,11.1741407000
,,,11.4163043000
,,,11.3625970000
,,,11.3283078000
,,,11.3584418000
,,,11.4844036000
,,,11.2550207000
